,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_gamma,param_kernel,param_max_iter,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
34,0.013347466786702475,0.002605285168007459,0.012298504511515299,0.0008692501257428124,1,scale,linear,25,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': 25}",0.6106545763672429,0.2504958911873052,0.2550297534712383,0.3720600736752621,0.16872194386608919,132
35,1.153295596440633,0.02331722084159261,0.4362176259358724,0.027242208207194276,1,scale,linear,-1,"{'C': 1, 'gamma': 'scale', 'kernel': 'linear', 'max_iter': -1}",0.761688863700765,0.7619722300935109,0.7619722300935109,0.7618777746292623,0.00013358019858063737,3
36,0.007857640584309896,0.0012423391380914244,0.0030559698740641275,0.0017999401045401305,1,scale,poly,5,"{'C': 1, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 5}",0.23859450269198074,0.2453952961178804,0.7242844998583168,0.40275809955605935,0.22737044995088387,121
37,0.010928869247436523,0.0016079800716329174,0.004841407140096028,0.002789270103285514,1,scale,poly,10,"{'C': 1, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 10}",0.7517710399546613,0.24709549447435533,0.7599886653442902,0.5862850665911022,0.23986670842548852,80
38,0.020709117253621418,0.0028747163368403115,0.006027619043986003,0.001449052621597866,1,scale,poly,25,"{'C': 1, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': 25}",0.2465287616888637,0.2493624256163219,0.23916123547747237,0.24501747426088602,0.0042995396908438845,154
39,3.3926722208658853,0.055398397209315345,0.44466431935628253,0.031711197792630076,1,scale,poly,-1,"{'C': 1, 'gamma': 'scale', 'kernel': 'poly', 'max_iter': -1}",0.7480872768489657,0.7534712383111363,0.7557381694531029,0.7524322282044015,0.0032087064799212472,20
40,0.010256687800089518,0.0033980769689613433,0.007457892100016276,0.0027425126921529035,1,scale,rbf,5,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 5}",0.5806177387361859,0.7072825162935675,0.6752621139132898,0.6543874563143478,0.0537761097255404,59
41,0.009003400802612305,0.0030063266924507323,0.006079276402791341,0.0002352613845025647,1,scale,rbf,10,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 10}",0.6922640974780391,0.7276848965712667,0.6950977614054973,0.705015585151601,0.016071313428897307,42
42,0.021023273468017578,0.002835695100633631,0.017189820607503254,0.003526949076224625,1,scale,rbf,25,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': 25}",0.6443751771039955,0.7203173703598753,0.6219892320770757,0.6622272598469822,0.04208030686070919,57
43,1.8744669755299885,0.013322603775049856,1.7216110229492188,0.035686299438982536,1,scale,rbf,-1,"{'C': 1, 'gamma': 'scale', 'kernel': 'rbf', 'max_iter': -1}",0.7585718333805611,0.7614054973080193,0.7611221309152735,0.7603664872012846,0.001274273879591198,17
44,0.010279337565104166,0.0029104003270388505,0.0034356911977132163,0.0016068148319585346,1,scale,sigmoid,5,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 5}",0.41824879569283085,0.2995182771323321,0.5383961462170587,0.41872107301407385,0.0975220534683175,114
45,0.01407623291015625,0.0032250999255554248,0.006347099939982097,0.0029086156367908824,1,scale,sigmoid,10,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 10}",0.356474922074242,0.3488240294701048,0.5593652592802494,0.42155473694153206,0.09749680025471807,109
46,0.02675763765970866,0.007556430089362368,0.009736299514770508,0.003115417613614163,1,scale,sigmoid,25,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': 25}",0.7169169736469255,0.33380561065457637,0.5905355624822896,0.5470860489279304,0.15939358892282274,85
47,1.9942489465077717,0.1252470724813405,0.5445483525594076,0.01699036027788076,1,scale,sigmoid,-1,"{'C': 1, 'gamma': 'scale', 'kernel': 'sigmoid', 'max_iter': -1}",0.6871635024086143,0.7052989515443469,0.7013318220459054,0.6979314253329555,0.007784414008892614,49
48,0.00950169563293457,0.002258789949502237,0.00226744016011556,0.0004590748485186505,1,auto,linear,5,"{'C': 1, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 5}",0.3519410597903089,0.7551714366676112,0.25984698214791724,0.4556531595352791,0.21510265539418008,99
49,0.009232680002848307,0.004259782068606125,0.0025496482849121094,0.00019214742843340742,1,auto,linear,10,"{'C': 1, 'gamma': 'auto', 'kernel': 'linear', 'max_iter': 10}",0.5664494190988949,0.29016718617172005,0.49787475205440634,0.4514971191083405,0.11746242430685777,101
